url,artist,sayuType,title,artveeId
"https://artvee.com/dl/portrait-of-a-woman-in-a-blue-turban/","Eugène Delacroix","SRMF","Portrait of a Woman in a Blue Turban (About 1827)","portrait-of-a-woman-in-a-blue-turban"
"https://artvee.com/dl/portrait-of-count-charles-de-mornay/","Eugène Delacroix","SRMF","Portrait of Count Charles de Mornay (1837)","portrait-of-count-charles-de-mornay"
"https://artvee.com/dl/the-combat-of-the-giaour-and-hassan/","Eugène Delacroix","SRMF","The Combat of the Giaour and Hassan (1826)","the-combat-of-the-giaour-and-hassan"
"https://artvee.com/dl/the-natchez/","Eugène Delacroix","SRMF","The Natchez (1823–24 and 1835)","the-natchez"
"https://artvee.com/dl/two-studies-of-a-standing-indian-from-calcutta/","Eugène Delacroix","SRMF","Two Studies of a Standing Indian from Calcutta (c. 1823-1824)","two-studies-of-a-standing-indian-from-calcutta"
"https://artvee.com/dl/two-studies-of-an-indian-from-calcuttaseated-and-standing/","Eugène Delacroix","SRMF","Two Studies of an Indian from Calcutta,Seated and Standing (c. 1823-1824)","two-studies-of-an-indian-from-calcuttaseated-and-standing"
"https://artvee.com/dl/weislingen-captured-by-gotzs-men/","Eugène Delacroix","SRMF","Weislingen Captured by Götz’s Men (1853)","weislingen-captured-by-gotzs-men"
"https://artvee.com/dl/madonna-in-the-meadow/","Raphael","SRMC","Madonna In The Meadow","madonna-in-the-meadow"
"https://artvee.com/dl/the-sistine-madonna/","Raphael","SRMC","The Sistine Madonna (between 1512 and 1513)","the-sistine-madonna"
"https://artvee.com/dl/the-small-cowper-madonna/","Raphael","SRMC","The Small Cowper Madonna (c. 1505)","the-small-cowper-madonna"
"https://artvee.com/dl/ezekiels-vision/","Raphael","SRMC","Ezekiel’s Vision (1517-1518)","ezekiels-vision"
"https://artvee.com/dl/woman-with-a-veil/","Raphael","SRMC","Woman with a Veil (1512 - 1515)","woman-with-a-veil"
"https://artvee.com/dl/the-niccolini-cowper-madonna/","Raphael","SRMC","The Niccolini-Cowper Madonna (1508)","the-niccolini-cowper-madonna"
"https://artvee.com/dl/the-adoration-of-the-kings-6/","Raphael","SRMC","The Adoration of the Kings (1500 – 1599)","the-adoration-of-the-kings-6"
"https://artvee.com/dl/madonna-and-child-enthroned-with-saints/","Raphael","SRMC","Madonna and Child Enthroned with Saints (ca. 1504)","madonna-and-child-enthroned-with-saints"
"https://artvee.com/dl/self-portrait-with-a-friend/","Raphael","SRMC","Self-portrait with a friend (1500-1525)","self-portrait-with-a-friend"
"https://artvee.com/dl/the-agony-in-the-garden-11/","Raphael","SRMC","The Agony in the Garden (ca. 1504)","the-agony-in-the-garden-11"
"https://artvee.com/dl/ginevra-de-benci-obverse/","Leonardo da Vinci","SRMC","Ginevra de’ Benci (obverse) (c. 1474-1478)","ginevra-de-benci-obverse"
"https://artvee.com/dl/the-mona-lisa/","Leonardo da Vinci","SRMC","The Mona Lisa (1503- 1505)","the-mona-lisa"
"https://artvee.com/dl/wreath-of-laurel-palm-and-juniper-with-a-scroll-inscribed-virtutem-forma-decorat/","Leonardo da Vinci","SRMC","Wreath of Laurel, Palm, and Juniper with a Scroll inscribed Virtutem Forma Decorat (c. 1474)","wreath-of-laurel-palm-and-juniper-with-a-scroll-inscribed-virtutem-forma-decorat"
"https://artvee.com/dl/madonna-of-the-carnation/","Leonardo da Vinci","SRMC","Madonna of the Carnation (circa 1475)","madonna-of-the-carnation"
"https://artvee.com/dl/lady-with-an-ermine-portrait-of-cecilia-gallerani-ca-1473-1536/","Leonardo da Vinci","SRMC","Lady with an Ermine – Portrait of Cecilia Gallerani (ca.1473–1536) (1490)","lady-with-an-ermine-portrait-of-cecilia-gallerani-ca-1473-1536"
"https://artvee.com/dl/virgin-and-child-19/","Leonardo da Vinci","SRMC","Virgin and Child (c. 1500)","virgin-and-child-19"
"https://artvee.com/dl/the-virgin-of-the-rocks/","Leonardo da Vinci","SRMC","The Virgin of the Rocks (1601 – 1700)","the-virgin-of-the-rocks"
"https://artvee.com/dl/salvator-mundi-3/","Leonardo da Vinci","SRMC","Salvator Mundi (circa 1500)","salvator-mundi-3"
"https://artvee.com/dl/the-virgin-and-child-with-st-anne/","Leonardo da Vinci","SRMC","The Virgin and Child with St. Anne (1500-1513)","the-virgin-and-child-with-st-anne"
"https://artvee.com/dl/study-of-a-madonna-verso/","Leonardo da Vinci","SRMC","Study of a Madonna (verso) (probably 1470-1480)","study-of-a-madonna-verso"
"https://artvee.com/dl/tondo-doni/","Michelangelo","SRMC","Tondo Doni (from 1506 until 1506)","tondo-doni"
"https://artvee.com/dl/the-torment-of-saint-anthony/","Michelangelo","SRMC","The Torment of Saint Anthony (c. 1487–88)","the-torment-of-saint-anthony"
"https://artvee.com/dl/amorous-putti-at-play-head-of-a-bird/","Michelangelo","SRMC","Amorous Putti at Play; Head of a Bird (1530)","amorous-putti-at-play-head-of-a-bird"
"https://artvee.com/dl/a-nude-man-after-masaccio-and-two-figures-behind-him/","Michelangelo","SRMC","A nude man (after Masaccio) and two figures behind him","a-nude-man-after-masaccio-and-two-figures-behind-him"
"https://artvee.com/dl/studies-for-a-holy-family/","Michelangelo","SRMC","Studies for a Holy Family (1505)","studies-for-a-holy-family"
"https://artvee.com/dl/annunciation-to-the-virgin-6/","Michelangelo","SRMC","Annunciation to the Virgin (1547-1550)","annunciation-to-the-virgin-6"
"https://artvee.com/dl/studies-of-an-outstretched-arm-for-the-fresco-the-drunkenness-of-noah-in-the-sistine-chapel/","Michelangelo","SRMC","Studies of an outstretched arm for the fresco ‘The Drunkenness of Noah’ in the Sistine Chapel (circa 1508 - 1509)","studies-of-an-outstretched-arm-for-the-fresco-the-drunkenness-of-noah-in-the-sistine-chapel"
"https://artvee.com/dl/study-of-a-mourning-woman/","Michelangelo","SRMC","Study of a Mourning Woman (1500–1505)","study-of-a-mourning-woman"
"https://artvee.com/dl/the-holy-family-with-the-infant-saint-john-the-baptist-10/","Michelangelo","SRMC","The Holy Family with the Infant Saint John the Baptist (1530)","the-holy-family-with-the-infant-saint-john-the-baptist-10"
"https://artvee.com/dl/study-for-the-nude-youth-over-the-prophet-daniel-recto/","Michelangelo","SRMC","Study for the Nude Youth over the Prophet Daniel (recto) (1510-1511)","study-for-the-nude-youth-over-the-prophet-daniel-recto"
"https://artvee.com/dl/madonna-and-child-with-both-saints-john/","Sandro Botticelli","SRMC","Madonna and Child with both Saints John (1484-1485)","madonna-and-child-with-both-saints-john"
"https://artvee.com/dl/portrait-of-a-young-man-79/","Sandro Botticelli","SRMC","Portrait of a young man (ca 1480-1485)","portrait-of-a-young-man-79"
"https://artvee.com/dl/portrait-of-a-young-man-holding-a-roundel/","Sandro Botticelli","SRMC","Portrait of a young man holding a roundel","portrait-of-a-young-man-holding-a-roundel"
"https://artvee.com/dl/portrait-of-a-youth-2/","Sandro Botticelli","SRMC","Portrait of a Youth (1482-1485)","portrait-of-a-youth-2"
"https://artvee.com/dl/young-man-before-the-seven-liberal-arts/","Sandro Botticelli","SRMC","Young man before the Seven liberal arts (ca. 1484)","young-man-before-the-seven-liberal-arts"
"https://artvee.com/dl/adoration-of-the-magi-21/","Sandro Botticelli","SRMC","Adoration of the Magi (ca. 1476)","adoration-of-the-magi-21"
"https://artvee.com/dl/mary-with-the-child-and-singing-angels/","Sandro Botticelli","SRMC","Mary with the Child and Singing Angels (circa 1477)","mary-with-the-child-and-singing-angels"
"https://artvee.com/dl/madonna-and-child-with-young-saint-john-the-baptist/","Sandro Botticelli","SRMC","Madonna and Child with Young Saint John the Baptist","madonna-and-child-with-young-saint-john-the-baptist"
"https://artvee.com/dl/the-madonna-and-child-with-the-infant-saint-john-the-baptist-8/","Sandro Botticelli","SRMC","The Madonna and Child with the infant Saint John the Baptist","the-madonna-and-child-with-the-infant-saint-john-the-baptist-8"
"https://artvee.com/dl/virgin-and-child-with-two-angels-4/","Sandro Botticelli","SRMC","Virgin and Child with Two Angels (1485-95)","virgin-and-child-with-two-angels-4"
"https://artvee.com/dl/julius-caesar-in-his-horse-drawn-chariot/","Andrea Mantegna","SRMC","Julius Caesar in his horse-drawn chariot (1599)","julius-caesar-in-his-horse-drawn-chariot"
"https://artvee.com/dl/procession-3/","Andrea Mantegna","SRMC","Procession (1599)","procession-3"
"https://artvee.com/dl/procession-of-musicians-and-others-holding-standards/","Andrea Mantegna","SRMC","Procession of Musicians and others holding standards (1599)","procession-of-musicians-and-others-holding-standards"
"https://artvee.com/dl/men-carrying-trophies/","Andrea Mantegna","SRMC","Men Carrying Trophies (1599)","men-carrying-trophies"
"https://artvee.com/dl/elephants/","Andrea Mantegna","SRMC","Elephants (1599)","elephants"
"https://artvee.com/dl/men-carrying-trophies-at-left-trumpeters-at-right/","Andrea Mantegna","SRMC","Men carrying trophies at left, trumpeters at right (1599)","men-carrying-trophies-at-left-trumpeters-at-right"
"https://artvee.com/dl/trophies-of-war/","Andrea Mantegna","SRMC","Trophies of War (1599)","trophies-of-war"
"https://artvee.com/dl/a-triumphal-chariot/","Andrea Mantegna","SRMC","A Triumphal Chariot (1599)","a-triumphal-chariot"
"https://artvee.com/dl/soldiers-carrying-banners-depicting-julius-caesars-triumphant-military-exploits/","Andrea Mantegna","SRMC","Soldiers carrying banners depicting Julius Caesar’s triumphant military exploits (1599)","soldiers-carrying-banners-depicting-julius-caesars-triumphant-military-exploits"
"https://artvee.com/dl/le-maitre-du-monde-2/","Andrea Mantegna","SRMC","Le Maître du Monde (15th century)","le-maitre-du-monde-2"
"https://artvee.com/dl/virgin-and-child-enthroned-with-four-angels/","Piero Della Francesca","SRMC","Virgin and child enthroned with four angels (c. 1460–70)","virgin-and-child-enthroned-with-four-angels"
"https://artvee.com/dl/portraits-of-the-duke-and-duchess-of-urbino-federico-da-montefeltro-and-battista-sforza/","Piero Della Francesca","SRMC","Portrait of the Duchess of Urbino, Battista Sforza","portraits-of-the-duke-and-duchess-of-urbino-federico-da-montefeltro-and-battista-sforza"
"https://artvee.com/dl/saint-nicholas-of-tolentino/","Piero Della Francesca","SRMC","Saint Nicholas of Tolentino (1454-1459)","saint-nicholas-of-tolentino"
